File Name,digit,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13
2k.wav,2,181.85258,42.052677,0.9914301,6.57029,2.136228,-3.0216699,-16.758772,6.29682,2.3957644,0.13942716,0.5397235,1.0700841,-0.5025568
2k.wav,2,154.32547,38.544933,-3.789645,-0.47607496,1.305117,-3.0792172,-14.455016,9.098722,3.301197,0.41174868,1.8174831,1.9271234,1.4388738
2k.wav,2,136.98224,32.743797,-5.7094245,-3.788393,-1.545517,-2.743794,-12.75797,10.336772,2.6619258,1.0927287,1.8913579,2.1697242,2.2583861
2k.wav,2,123.401405,25.058723,-4.7866325,-2.1823227,-4.7791824,0.48382583,-13.9081135,6.398949,2.340955,-0.21622026,-0.13207836,1.4813881,0.8133991
2k.wav,2,111.372406,21.034885,-3.3547542,0.26840866,-6.3762946,4.484277,-14.486504,3.2024941,2.7582712,-1.0780575,-1.8632914,0.5202804,1.4903932
2k.wav,2,100.3128,16.887234,-3.743108,2.09015,-5.4023676,4.813362,-13.6267395,1.6480392,2.4890099,-0.9418561,-1.4716932,0.655835,2.3419466
2k.wav,2,90.37633,10.963486,-5.5502357,2.3057609,-3.0189884,2.9301612,-12.019702,0.33309522,1.4863019,-1.5665684,0.3000226,1.6936692,1.5491201
2k.wav,2,80.66546,4.8586907,-7.6150174,3.4417558,-0.27825424,-0.9302144,-10.053845,-0.22649449,1.9019732,-1.464705,1.2056607,3.0048995,0.87839967
2k.wav,2,68.07713,1.4535544,-10.732096,9.138855,1.1140544,-8.130326,-8.7884035,0.7721848,2.3968287,2.974003,0.7161106,2.3929737,0.93814075
2k.wav,2,58.74313,1.9385008,-13.860754,12.993892,1.7317728,-14.92135,-7.141023,0.5588166,1.6635885,8.107149,-0.91723764,0.032402515,1.3318807
2k.wav,2,52.842457,5.8193684,-16.54954,12.219546,2.7907999,-19.449219,-4.620174,-0.324189,-0.034802698,12.554147,-2.2654042,-2.170284,1.4000044
2k.wav,2,36.602196,15.068731,-17.45632,6.8791995,2.7687683,-23.0912,-0.27005777,-3.2305043,-2.9144695,12.828338,-2.397301,-3.238774,0.6445511
2k.wav,2,9.786699,28.014734,-15.0818205,0.7086782,1.6596129,-24.502256,3.2249422,-6.84931,-5.8263917,6.3250833,-1.5019629,-2.3657644,0.05697584
2k.wav,2,-15.507903,38.354572,-8.407615,-4.236936,0.24050513,-25.104773,6.296821,-9.521022,-8.66895,-0.037974413,-2.1220717,-0.58374673,-0.5130834
2k.wav,2,-36.969013,44.634914,1.0233953,-6.3394995,-2.1209388,-24.941961,9.110951,-9.567041,-9.536711,-3.7257855,-3.6015594,1.3743176,-1.2940216
2k.wav,2,-55.35522,48.889133,10.856941,-7.4386744,-6.073561,-22.725176,11.379304,-5.275745,-6.783696,-4.542542,-4.1012278,2.5806532,-1.4885498
2k.wav,2,-71.44162,48.857006,21.156343,-10.785709,-9.523269,-19.236618,11.770105,0.13024707,-2.4035199,-5.3899827,-1.130615,3.045874,-1.841591
2k.wav,2,-84.66475,46.68855,31.800266,-14.4477,-11.367545,-14.721148,10.854873,4.4269342,3.052803,-4.666777,2.6430116,3.541755,-0.36356822
2k.wav,2,-94.64174,43.251575,42.165943,-17.272005,-12.898014,-8.659092,9.501748,6.9152145,8.006291,-2.42356,3.6056135,2.763922,1.7960119
2k.wav,2,-101.66792,35.60274,50.758938,-18.44199,-13.468602,-2.2732499,7.005565,7.8467183,9.725431,-0.5187532,3.8126364,0.9214547,2.26397
2k.wav,2,-106.90424,24.986557,56.261494,-16.970959,-14.411495,2.311018,2.982489,8.917092,8.398102,0.17125915,2.2075968,-2.0694823,1.9801556
2k.wav,2,-110.61656,2.416201,59.79379,-6.084964,-16.241589,3.5846574,-5.7398906,2.733905,4.31669,-1.5769151,-1.4735924,-5.3344817,-2.7084193
2k.wav,2,-105.60176,-18.21869,61.14679,7.5772924,-14.733308,3.1867633,-12.468023,-1.3302981,-0.5726564,-0.9493775,-2.9704504,-4.9583282,-2.981096
2k.wav,2,-92.16876,-33.850487,60.575447,18.68055,-11.094669,1.9807508,-15.472041,-1.8462895,-4.8777237,1.5725274,-2.8863049,-1.2620523,-0.933239
2k.wav,2,-77.07604,-41.98881,54.547787,25.96939,-8.904643,-1.0810877,-12.9587755,-2.626945,-8.835206,4.0314727,-2.288138,2.8741567,-0.45082545
2k.wav,2,-59.848675,-41.044807,41.225117,30.920208,-8.81758,-1.1862041,-7.8743253,-3.0922568,-10.283532,6.09322,-2.2680347,4.7357693,-1.6521468
2k.wav,2,-42.015854,-33.600193,21.903511,33.72471,-6.2793293,2.4350476,-0.16858573,-1.5974634,-8.723502,5.66008,0.1863382,5.7984667,-2.376508
2k.wav,2,-31.176743,-24.905075,2.611713,35.156425,-1.763828,5.208945,8.315441,3.5385268,-2.9886665,2.7366736,3.4566126,6.73389,-0.9553298
2k.wav,2,-28.587635,-23.50926,-6.2597957,36.56726,1.4982519,5.2262173,12.75164,5.279684,2.4174223,-0.5228745,2.8426704,6.7417154,0.4028222
2k.wav,2,-27.332369,-24.143063,-9.561716,37.507004,1.3673321,4.2913675,11.908931,5.843782,5.3367667,-3.2287753,-0.26937494,4.9259152,0.44547242
2k.wav,2,-22.046219,-22.372534,-11.051552,37.464935,-1.251093,1.9264498,9.214093,9.048777,4.9626713,-4.5107217,-1.8717082,1.7738423,0.6081444
2k.wav,2,-12.927227,-20.234802,-11.148041,36.57738,-4.9186993,-2.5904882,6.6877728,13.411379,1.2841536,-3.9387858,-1.6402444,-1.4702287,1.137622
2k.wav,2,-3.075755,-19.29129,-10.278001,36.02297,-7.0854154,-6.4824557,6.9743547,15.872948,-3.3562915,-1.8757472,-0.4607261,-3.983453,1.1729226
2k.wav,2,3.8480442,-19.04512,-10.777213,33.89621,-3.5625575,-9.034083,9.215897,15.559252,-3.4102118,-2.5614712,0.4121479,-4.159313,1.2167382
2k.wav,2,9.410809,-17.605894,-11.225341,31.166054,3.1841893,-11.879087,9.243203,11.648035,-0.24186811,-5.0507994,0.4858916,-3.7751753,1.2246898
2k.wav,2,14.7619705,-15.473092,-10.54433,30.790287,7.0366807,-13.65311,4.2245483,4.696092,3.2839663,-7.0769167,-2.0630548,-5.404061,-0.7046173
2k.wav,2,20.59663,-13.635431,-8.920527,29.543777,9.861188,-15.952361,-2.389798,-2.3710754,6.5978565,-6.4529977,-4.6234403,-6.324861,-2.7229507
2k.wav,2,-4.8657103,-3.0602055,-0.4721926,34.53702,16.113005,-14.4486,-7.513321,-11.026687,10.364824,-1.7932268,4.9491124,-1.4153249,-0.8240106
2k.wav,2,-61.555653,8.194683,11.669444,28.968168,26.368567,-7.4766817,-3.5402923,-12.437386,11.163306,0.31913257,9.670569,-1.1555727,-2.5977862
2k.wav,2,-104.74902,15.792314,16.842848,21.102705,36.35189,-0.8255466,1.7913997,-10.355951,9.166577,2.1266034,7.0354753,-0.008654832,-2.3358448
2k.wav,2,-133.86644,23.959177,15.9289055,14.4691305,38.243763,3.8362439,2.7389529,-5.6774526,7.645484,4.4478197,0.5314377,0.4165479,-0.8903585
2k.wav,2,-159.58083,36.209934,7.4462967,14.97722,30.981144,11.993982,-3.543963,-3.4467738,4.5172544,3.9425561,-4.2680235,-1.0201703,0.83948666
2k.wav,2,-178.18425,39.02688,-0.4814826,13.734313,24.684227,13.791487,-6.4492464,-0.6985675,-0.6473045,2.0103354,-4.9081845,-2.242942,3.165813
2k.wav,2,-191.24559,35.953823,-6.8583546,7.7682495,20.666044,11.304271,-5.278793,2.9280064,-5.4948387,-1.2294843,-3.274911,-3.330553,2.7075286
2k.wav,2,-202.6759,32.08753,-13.768325,2.711099,18.283344,9.673126,-2.67417,6.5060115,-7.7836614,-3.5650845,-1.2522466,-2.7343066,1.178311
2k.wav,2,-208.70226,29.669958,-18.62319,-2.3702605,15.3288765,12.323423,-1.3902494,6.8991404,-8.41777,-4.2815676,-0.2473978,-1.3891373,-0.72001773
2k.wav,2,-208.04697,27.05809,-20.298542,-5.1513414,10.84018,15.138881,-1.6720167,4.106083,-8.68082,-2.589116,-0.48841217,-0.034466542,-1.8812519
2k.wav,2,-201.7264,23.53464,-20.716011,-3.9507606,4.8163033,12.861422,-1.357043,2.4670272,-7.648802,1.4859635,-0.4156872,1.7663636,-0.39557606
2k.wav,2,-189.50772,21.361053,-21.88732,-2.0029979,-5.1197286,8.807272,-1.9442259,2.272604,-4.6978793,3.79957,0.65119547,2.4993227,0.16360416
2k.wav,2,-172.53363,19.561077,-25.085144,1.8145689,-15.998016,5.5933824,-0.7952805,2.580461,-1.2699945,4.953587,1.4621551,3.2099905,-1.2593693
2k.wav,2,-153.25601,17.191448,-28.298416,5.0833473,-24.52503,5.787061,3.4926684,1.5425076,2.9677641,5.0494313,0.19211039,3.7381783,-3.2062273
2k.wav,2,-131.1588,15.119056,-28.131025,7.1138206,-30.114157,7.025537,6.5390186,-2.1472666,6.541864,3.9720047,-1.2851366,3.7802908,-2.546478
2k.wav,2,-102.799675,13.408182,-24.591015,9.329742,-34.115513,6.668858,6.556038,-5.2221417,7.6001167,3.8861575,-2.0167103,1.4745876,-0.10974417
2k.wav,2,-66.9924,10.159593,-21.484299,14.278093,-35.595448,5.836345,2.4851124,-8.380424,6.178534,4.2843046,-0.74988806,-2.7321167,2.9220355
2k.wav,2,-30.880089,4.993389,-18.543695,13.829368,-31.783485,4.6783996,-1.6404728,-10.656052,1.184223,1.7450448,3.320573,-4.9780293,4.837704
2k.wav,2,-10.457421,-0.104150526,-14.4269495,6.6468844,-25.178812,3.8807197,-1.3149003,-8.567138,-1.7668945,-2.5866246,5.7666793,-5.3894777,3.1332433
2k.wav,2,-1.615889,0.15674412,-12.378025,2.311894,-18.276897,2.9111629,0.9667476,-7.9085507,-2.1103206,-4.733632,7.2674956,-3.9615543,3.107086
2k.wav,2,3.1248343,2.943236,-12.049736,3.8515217,-14.050299,5.499003,-1.5842627,-10.314305,-1.6290348,-6.3532133,5.6027026,-2.9487102,1.9522256
2k.wav,2,7.421239,3.6929939,-11.360529,4.8964763,-10.703679,7.532131,-3.9813428,-10.23665,-1.066178,-6.2081265,2.2662597,-2.5351431,0.8018202
2k.wav,2,10.138929,1.8254143,-11.16494,2.8415844,-7.869643,7.715604,-5.5277433,-7.8758326,-1.6760582,-5.951635,1.754813,-2.3686972,-0.6949687
2k.wav,2,10.326047,-0.75058246,-11.799763,1.0074034,-6.5232553,6.387809,-7.556381,-7.251115,-1.9211076,-5.962026,0.71528476,-1.2958484,-1.6651467
2k.wav,2,10.772563,-1.7645895,-11.576237,0.6423659,-5.743129,5.0801005,-8.358635,-7.0575137,-0.6689787,-5.0812535,-1.740725,0.56550354,-0.79188526
2k.wav,2,12.889243,-2.0999832,-9.662946,-0.048310097,-3.6993423,4.9450216,-6.467527,-5.5837417,1.5745474,-3.3326387,-4.1819572,2.0163205,1.3037962
2k.wav,2,14.800571,-2.427631,-8.596701,-2.7334144,-2.144898,5.9366117,-5.8019123,-1.6785089,2.5529778,-0.78484875,-4.6660924,1.0778279,1.4272301
2k.wav,2,16.54905,-2.5961368,-9.050593,-5.6860566,-1.8815602,6.041468,-5.3196144,0.60819364,1.5769731,1.5773587,-1.8580469,-0.69908017,-0.7681788
2k.wav,2,18.554377,-4.4156694,-9.389356,-7.9886274,-1.6870384,4.602322,-4.003032,0.13972762,0.91095304,2.9997742,1.9882042,-1.4620036,-3.8691046
2k.wav,2,17.396688,-9.1430855,-9.671008,-9.226339,-0.4466179,1.3007776,-2.284761,-1.5621202,2.5807714,1.9366156,2.0346422,0.44057965,-4.406607
2k.wav,2,15.5741,-14.174425,-9.319283,-9.395442,1.0397929,-2.1745842,-0.21349576,-2.0293593,3.6884515,0.45321903,0.024738887,2.564112,-3.457951
2k.wav,2,15.961495,-16.327917,-8.550124,-9.846773,2.5443923,-4.3819904,1.5669888,-1.4672339,3.4227185,-1.3378354,-1.9691987,3.7854366,-1.6701779
2k.wav,2,17.524944,-17.081617,-5.332428,-10.356525,4.008646,-4.914013,2.1892562,-2.90345,2.5899403,-3.3914971,-3.5348604,4.181079,0.9287841
2k.wav,2,19.310413,-17.938604,0.124764435,-8.58125,5.724687,-3.7628624,2.9366312,-7.319625,1.9260087,-4.797867,-4.0123,4.380335,4.174595
2k.wav,2,20.054573,-18.857346,4.7766433,-4.4574003,7.720582,-2.396801,5.313926,-10.514185,1.8683918,-4.176835,-4.1075325,4.407645,6.6695566
2k.wav,2,17.429716,-18.31825,5.7136607,-2.88555,7.1945033,-1.1714203,5.5128465,-7.349775,2.7124245,-1.9780575,-5.6182117,1.5289291,5.705688
2k.wav,2,14.250828,-16.409056,4.422599,-5.6876264,6.6325464,-0.49760985,3.7273028,-0.41586408,2.509064,-1.7242626,-4.5741854,-1.1879632,3.9578476
2k.wav,2,12.572712,-12.663189,4.5146236,-9.123608,5.243067,1.4001358,0.8608914,5.068034,1.6681279,-2.2803235,-2.316964,-3.379597,2.9934146
2k.wav,2,11.328109,-9.964707,6.7386155,-11.1700325,3.304577,3.4448364,-2.0247405,5.3461757,1.5648441,-2.397771,0.23477471,-3.8544707,1.7699208
2k.wav,2,9.83463,-9.708992,7.943454,-10.595905,2.532792,1.8850772,-2.160864,2.0344388,1.331267,-1.0434952,2.1662364,-1.7215543,1.8216672
2k.wav,2,10.192242,-10.920812,7.6755075,-9.672028,2.4943163,-1.0125741,-0.033181246,-2.571506,-0.8117677,-0.49742654,3.1699684,-0.02990719,2.369606
2k.wav,2,12.048406,-10.828363,5.417165,-8.132035,1.5452515,-1.7680619,0.96580327,-4.023815,-4.3343062,-0.56090194,3.901931,-0.75676227,1.4239608
2k.wav,2,15.58634,-9.998949,4.0486317,-7.239285,0.97446793,-0.4514614,2.1803071,-2.3257937,-7.203355,-0.12570192,4.2213445,-1.9954195,-0.2401444
2k.wav,2,16.740713,-10.804134,3.6567607,-9.330117,1.521144,0.4299454,1.8461119,-1.4139231,-6.8342566,-1.5977373,3.1337276,-0.51545846,-0.9369959
2k.wav,2,14.166378,-13.68613,2.0546257,-11.621917,2.1401594,-0.40332022,-1.0564662,-3.1323833,-4.470925,-4.638804,-0.7811067,2.825325,-0.06646967
2k.wav,2,10.708868,-15.316725,0.9996782,-10.375829,3.0820487,-1.6111794,-3.3008094,-2.898938,-2.927278,-5.6087394,-3.2745345,4.6918383,2.8845353
2k.wav,2,9.108205,-16.09224,2.4606936,-7.577209,3.3134031,-1.6779836,-3.478795,-1.1014969,-2.4445038,-4.995351,-3.3258843,2.6363795,5.013037
2k.wav,2,11.459612,-15.638493,5.600337,-7.379352,2.148577,-0.7963091,-2.165071,0.36132562,-3.497211,-2.6518734,-1.0045793,-1.9848195,4.3907537
2k.wav,2,15.114574,-15.532073,7.5459757,-10.096715,1.0494795,-2.026003,0.18465492,1.0797831,-4.7255354,0.83713824,1.468974,-4.433731,2.5614707
2k.wav,2,17.174683,-16.77992,7.005827,-11.878828,1.0381993,-3.5048184,1.6700395,-0.7435488,-5.192835,2.6886718,2.4948053,-3.3610277,0.8556028
2k.wav,2,18.120295,-16.984257,5.140429,-10.740927,2.7433975,-2.8481398,2.111303,-3.8268437,-5.715344,2.508204,4.172625,-0.886635,0.4761433
2k.wav,2,19.087914,-15.703713,3.256713,-8.734577,4.6616983,-1.2063521,2.3676765,-5.145827,-5.388781,1.511643,5.34239,0.7593399,1.0388168
2k.wav,2,20.179483,-13.725247,1.5673707,-8.86736,5.3303313,-0.61320597,1.9046499,-2.022541,-4.8675222,2.7762027,5.49679,0.7435559,0.6792149
2k.wav,2,21.519716,-12.020689,0.86959434,-10.400534,5.4181304,-0.20934854,1.0314025,2.257922,-3.7975838,4.734435,4.3227096,0.9276506,1.3480273
2k.wav,2,21.092352,-10.887151,0.52874964,-10.641942,5.0317044,1.6703893,-1.863289,5.0102863,-0.9080941,4.544137,2.4757211,2.3602371,2.68716
2k.wav,2,19.530704,-10.482706,0.12638074,-9.682415,4.957126,3.077247,-4.094675,4.11481,2.0579479,2.879552,1.559066,4.46855,3.3903115
2k.wav,2,19.235043,-11.959263,0.61726415,-9.210505,5.7573147,3.2727065,-3.4789217,0.038620766,2.2281222,-0.521897,1.641128,5.5441895,2.829823
2k.wav,2,22.332764,-13.371513,0.8970521,-11.336055,7.32425,2.165617,0.40155905,-3.140327,-0.28691235,-2.763206,1.8221985,5.0349226,2.1931286
2k.wav,2,24.792627,-12.815357,-1.0878843,-15.315207,7.711483,0.1433158,3.6241944,-0.7578625,-3.273333,-1.3795716,1.9563371,2.53938,1.3960745
2k.wav,2,22.865198,-10.300871,-3.2713404,-17.869719,7.354478,-1.0369365,4.2278557,4.3494406,-4.2251077,1.0378122,1.4254423,0.5713168,1.3574393
2k.wav,2,17.37399,-8.906531,-5.6638083,-17.272322,5.5372877,-0.9518102,0.7054114,6.850627,-2.9000556,0.8854497,-0.23707324,-0.16971761,-0.36907583
2k.wav,2,12.929673,-8.82132,-7.9644256,-16.024403,2.7222095,-0.86512,-3.547495,6.687904,-0.3271233,-1.1498367,-2.2097952,0.029009853,-2.8611825
2k.wav,2,12.1129875,-8.660596,-9.985652,-15.633985,0.22590485,-1.6880466,-4.323646,5.731492,2.4024055,-1.601036,-4.58792,0.56073725,-4.109432
2k.wav,2,14.168407,-8.508284,-9.404357,-14.789634,-1.1393912,-1.7246547,-0.84533054,3.9686632,3.6465528,0.50426435,-6.9383316,-0.023296937,-3.5969784
2k.wav,2,16.86523,-8.795962,-5.18421,-14.05,-1.8278701,0.044587694,3.544433,1.2851281,3.4745274,3.5563734,-8.956087,-2.065031,-1.6893089
2k.wav,2,18.668865,-10.534541,-1.636785,-15.775414,-0.57774323,0.4719027,5.6980524,1.4781166,2.9444604,4.659675,-7.401803,-3.091309,-0.2565971
2k.wav,2,18.68429,-12.102596,-0.75931674,-15.079729,2.313857,-0.7874621,5.48932,3.519292,1.2405279,4.4482465,-2.0157814,-2.0906243,1.051708
2k.wav,2,18.516352,-11.399255,-1.5043485,-11.721303,3.5289915,-1.5137554,4.7208657,4.829589,-1.1714063,4.000889,3.0952961,-1.9187256,1.3834535
2k.wav,2,19.18282,-9.565181,-3.8352401,-9.859774,3.4138618,-1.7911373,4.151715,5.6399746,-1.8415625,2.6188972,5.6426105,-1.7008971,1.5148075
2k.wav,2,20.471344,-8.390642,-6.890738,-11.518817,3.5507722,-1.1041847,3.4511614,6.5233417,-0.5768455,1.780579,6.513425,-1.1051933,1.3756664
2k.wav,2,22.453005,-8.858279,-9.203802,-16.156763,4.7766104,0.120825335,2.8928301,7.749417,0.62134635,1.8194606,7.1793065,-0.7545943,-0.29815328
2k.wav,2,23.735804,-11.079606,-9.772404,-19.915075,5.832482,0.8209255,1.6404339,7.12694,1.2484193,0.6082187,6.715031,0.055636052,-2.7254362
2k.wav,2,22.4077,-13.634245,-8.706674,-19.56241,5.0023847,1.4083306,0.18661799,2.5061016,2.5062811,-2.3313975,3.518354,0.8824504,-4.411281
2k.wav,2,21.11659,-14.7044325,-7.623529,-14.932583,3.7507966,1.791485,1.0995536,-4.1672916,4.322774,-3.9475865,0.114772886,1.2854034,-3.8454142
2k.wav,2,22.03824,-14.033265,-6.7901993,-9.526155,3.3312511,2.7460086,3.1470418,-10.276534,4.999145,-2.4578397,-1.770924,1.3111491,-1.9064217
2k.wav,2,22.542915,-13.362986,-6.076665,-5.166708,3.3317885,3.0047126,3.3453405,-11.602779,3.6364768,1.4217663,-1.1742171,0.9570396,-1.4553546
2k.wav,2,21.32062,-13.101415,-4.5674977,-4.484626,2.0815315,1.6588211,1.4496982,-8.229629,0.682156,4.872775,0.18673222,-0.6927029,-3.197075
2k.wav,2,18.290203,-13.010411,-4.2003098,-8.678751,1.218646,-0.5465945,-0.91297543,-3.1081169,-1.1411353,2.452813,0.9520927,-1.093874,-4.42689
2k.wav,2,15.776987,-12.548146,-4.4722238,-12.060416,0.8685715,-1.0962089,-1.7619923,1.5683821,-0.6382643,-1.965823,0.19932058,-1.1418362,-4.2460346
2k.wav,2,15.499459,-12.800262,-3.8002295,-12.783086,0.40643638,0.6016263,-1.6344436,2.8853445,1.1697437,-5.3838267,-1.440306,-1.6368246,-4.2923245
2k.wav,2,16.178679,-13.06268,-2.5170891,-11.926838,0.38236645,2.3230217,-1.1100607,0.4636751,1.4846432,-6.585015,-1.7261581,-1.653841,-4.499213
2k.wav,2,16.748674,-11.802951,-2.2131715,-11.022499,0.71068734,2.5058045,-0.1670849,-1.6050298,-0.27733126,-4.5415297,-0.5367836,-0.9810245,-4.5131025
2k.wav,2,17.21761,-11.725576,-1.9823052,-10.471012,0.3081621,1.7273976,0.47940886,-0.11873031,-1.257686,-1.4491146,0.53859776,-0.9392044,-5.6310325
2k.wav,2,18.094164,-13.117696,-0.11478916,-9.885801,-0.95032126,1.1207622,1.6678051,2.275763,-0.048178505,1.3309141,0.16594754,-1.6694045,-6.4864407
2k.wav,2,19.30733,-12.639333,2.2885764,-10.10855,-2.3414142,1.9201478,3.9087248,2.8488863,1.7600517,4.322299,-1.749513,-1.6432911,-4.109957
2k.wav,2,20.434334,-10.63341,2.9919965,-12.433013,-0.7099513,3.284998,5.520465,1.5574934,3.0048137,5.3050556,-2.9151886,-1.4107667,-0.11284887
2k.wav,2,21.648325,-10.732647,1.8517027,-15.19059,1.4509951,4.995571,5.6965823,1.0749747,3.3270252,5.142003,-2.693489,-1.665713,2.1842556
2k.wav,2,28.005024,-12.821801,0.9256942,-16.204865,1.8957349,5.2931023,4.943041,0.95905966,3.30808,4.707842,-2.9977033,-1.6414977,2.5557785
2k.wav,2,47.474102,-13.621048,2.2915902,-16.211908,-0.24715942,3.8221877,5.169219,0.6033268,2.3678808,5.3115163,-4.251753,-1.5548345,3.0206115
2l.wav,2,335.80783,45.096043,64.64334,1.5654712,36.962788,0.94290704,5.649446,1.2009467,-3.9624066,-5.3550563,-3.0237954,0.32516608,1.8403251
2l.wav,2,330.04382,45.52168,60.921764,-5.576872,31.97999,1.3162156,7.926894,2.7817538,-4.915814,-4.029667,-1.0908843,0.0702001,-1.2194885
2l.wav,2,305.30444,43.323513,42.84856,-18.560774,20.944017,-5.41483,3.7564466,4.323261,-0.95546,0.37594044,1.1931552,1.4534932,-4.455202
2l.wav,2,264.51923,42.644238,24.648767,-20.355736,8.86609,-9.695786,-3.9777396,0.54563516,5.6202,0.68918234,1.496257,0.58654547,-3.3388553
2l.wav,2,220.83313,40.78987,12.815898,-16.592688,-1.1690097,-11.783946,-9.279846,-2.928449,8.529442,0.18222725,3.3343198,-1.723104,2.3729615
2l.wav,2,167.70456,44.54261,-0.12944897,-14.02464,-13.961166,-24.955112,-4.939634,0.19512628,7.874665,0.9047699,6.3069124,-4.078318,3.7571127
2l.wav,2,105.95725,57.671,-7.811172,-7.988638,-19.490122,-31.12221,0.93775636,1.8666751,5.6172714,1.9880466,3.3825629,-3.4576206,0.42969975
2l.wav,2,51.75185,70.6595,-11.55132,1.7655944,-22.036945,-28.336191,2.328211,-1.811686,3.0062542,1.5444264,-1.8510333,-0.92429715,-3.38168
2l.wav,2,7.487539,80.13375,-13.536113,11.773224,-22.136253,-21.643528,-3.7018988,-8.029505,0.008088587,0.13330503,-4.0768404,2.7000048,-3.6864786
2l.wav,2,-31.865664,80.335,-13.268447,22.625458,-16.621597,-13.736759,-9.839278,-14.590553,-3.9470723,1.4738971,-4.265308,3.5616217,-1.1490035
2l.wav,2,-68.935,66.995926,-2.202976,31.00762,-7.1106534,-7.6350803,-10.900014,-15.970529,-7.5851855,2.326751,-2.8122764,1.7406067,1.1084403
2l.wav,2,-98.11566,51.31792,13.792919,32.935005,-0.61014104,0.2096097,-13.033851,-12.362013,-7.957096,2.6676638,1.8813969,1.2155292,-0.08448762
2l.wav,2,-116.70686,39.06955,23.30974,27.720594,3.8586218,7.960106,-10.432412,-9.266985,-6.2069907,1.8339233,7.1803904,1.0487164,-0.9746862
2l.wav,2,-124.29112,30.158606,26.01911,22.103191,7.8952236,15.640097,-7.2807846,-8.095047,-1.0887172,-0.55997175,7.8872,2.246767,-0.71871144
2l.wav,2,-120.0956,27.112192,24.209702,18.230247,12.648953,22.948288,-2.1115596,-7.3485837,5.1675186,-3.209144,5.4488997,2.5817187,0.49833247
2l.wav,2,-108.592384,31.362959,15.238334,12.595025,15.578885,28.404995,4.4207053,-6.511455,11.106468,-4.1443086,2.967087,1.9413202,2.2297802
2l.wav,2,-88.74296,38.182194,0.11689363,5.0738254,12.915692,33.69466,9.293052,-7.128153,14.957644,-3.4228325,-0.16779384,0.48438334,0.9729196
2l.wav,2,-63.85212,44.163475,-11.072471,-2.8804734,4.391812,34.432865,7.895352,-3.5115278,14.535379,-0.436623,-3.4682677,-2.2588227,-2.573173
2l.wav,2,-40.552013,48.368206,-9.445535,-9.546866,-7.08354,31.508564,-0.3781482,7.236795,9.698497,2.9774344,-5.606275,-3.8533618,-3.4733224
2l.wav,2,-20.462708,50.599895,-4.1507125,-11.496079,-16.005894,27.5725,-5.6219726,11.213943,5.5503616,6.924658,-7.38875,-3.5095851,-1.173367
2l.wav,2,-13.6348715,55.48199,-1.8478755,-20.14218,-25.803774,22.106192,-2.4711204,10.576084,2.2904985,7.015214,-4.522601,-2.0050082,1.9165587
2l.wav,2,-67.63691,50.782417,8.960445,-22.508522,-32.228706,12.657437,8.513613,5.8730764,-7.753618,-1.4667295,-0.3153947,-7.440645,5.2965384
2l.wav,2,-131.66544,32.366943,26.639921,-15.98904,-30.655281,2.4278657,17.489689,-0.086694136,-9.7562895,-4.4817615,1.3684154,-6.050519,3.425166
2l.wav,2,-173.06993,17.192385,34.982296,-14.617429,-27.97983,-3.5551178,19.688917,-3.4411247,-8.039991,-4.9152904,3.1612296,-0.21599397,1.9439065
2l.wav,2,-193.65952,3.3826687,39.05165,-14.958779,-22.938513,-5.753554,17.566904,-3.5170112,-5.237697,-3.7776213,2.709156,5.945842,0.5452416
2l.wav,2,-197.57756,-10.638303,41.394257,-15.951812,-14.450366,-5.1697345,13.421798,-0.3005735,-1.9155235,0.35945946,-0.059797857,8.765026,-1.7721434
2l.wav,2,-188.2892,-22.909601,45.01716,-16.485512,-3.3371754,-6.3215446,9.108277,2.6330347,0.6027489,4.376171,-3.3015845,7.966197,-4.2033963
2l.wav,2,-180.29424,-29.385118,47.712334,-14.838074,6.6730375,-10.135033,3.7510417,3.6220558,2.235489,5.8159328,-3.453856,3.9145064,-5.1301713
2l.wav,2,-186.6906,-27.452635,46.391926,-7.5937138,8.628035,-11.729774,-2.287948,5.676996,3.6861737,4.100092,-1.1273596,-2.0826,-5.730271
2l.wav,2,-199.76842,-20.005348,41.368324,0.47728658,10.8911085,-14.23045,-9.415427,8.196691,4.561927,1.9743272,0.668277,-5.226819,-4.5566845
2l.wav,2,-212.94998,-11.520118,30.902779,-1.497279,14.445809,-16.481178,-15.392239,7.641879,6.9249525,2.0185595,1.7683152,-3.6586902,-0.8406628
2l.wav,2,-217.66489,-1.5929674,16.683086,-6.7522492,16.86292,-16.232975,-17.440931,5.4756875,8.660904,1.1756717,2.0193372,-1.1819457,1.9316332
2l.wav,2,-210.07867,9.645184,0.26179317,-11.305286,16.578562,-12.7469845,-16.187702,3.7333512,7.1509275,-2.1654003,1.2375549,-0.106307104,3.0011146
2l.wav,2,-194.07458,18.171663,-17.31069,-15.621494,16.799925,-10.463565,-10.003349,1.6255121,3.0047467,-5.056019,-0.032641463,-1.4494232,3.6679153
2l.wav,2,-172.13881,21.129034,-29.640764,-17.667568,20.196314,-9.738826,-2.9881573,-0.92768,-1.2952749,-4.990375,-0.4468751,-4.074037,2.694902
