File Name,digit,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13
1_v4.wav,1,14.869614,16.103846,-3.9185307,6.907218,-8.16817,-5.6131873,-4.315554,-0.43323344,-1.5688109,-1.6125945,-1.1934518,2.0236082,-0.84686875
1_v4.wav,1,11.33077,15.855745,-4.6337857,8.871247,-1.2068787,-7.0018134,-2.654227,2.527677,-5.207762,-1.6525067,1.0333282,0.8913372,-0.9009268
1_v4.wav,1,11.063124,21.778086,-4.23626,7.4161267,1.1663712,-3.8009906,-3.8243732,-1.5439937,-4.4311805,-1.9402823,0.49476352,3.219359,-0.4829659
1_v4.wav,1,15.999907,21.431784,-1.788356,5.066514,-3.429999,-6.0392575,-7.8848624,-6.090084,-4.5372114,-0.48188677,0.23623331,1.8745877,1.7477138
1_v4.wav,1,16.976501,22.033194,1.5155699,1.1855447,-1.7743138,-8.518363,-2.302466,-9.519857,-0.23270802,-1.3972566,2.720962,-0.90108836,3.8487494
1_v4.wav,1,14.849243,24.947586,-2.0142539,-2.4222775,-2.8180492,-7.2910776,-2.5090365,-5.211636,2.7668834,-2.0701356,1.4878752,-3.9976704,-1.4342355
1_v4.wav,1,12.784119,22.12811,-3.141618,-0.8642925,-3.35181,-5.5649033,-6.4937315,-4.9309244,-0.6869425,0.23934348,-0.19907592,-4.5889726,-0.5785076
1_v4.wav,1,10.813923,28.627584,-6.6676073,-0.39237052,-3.3204324,-2.0204687,-5.367439,-3.7477522,-2.5932283,-0.023731615,0.96998185,-4.0201335,-2.4114513
1_v4.wav,1,6.937742,41.074917,-8.95319,0.5668102,5.896341,4.2898684,3.2892156,-3.733173,-3.1042683,1.3020637,-0.44569936,-1.8272873,-1.8463472
1_v4.wav,1,9.39607,44.700848,-8.572534,0.4228743,5.9653707,8.648687,4.928856,-4.7470336,0.085531615,-1.3998277,0.93949753,3.520273,0.22611167
1_v4.wav,1,7.698831,32.71098,-10.078155,4.016785,2.6697264,6.310986,3.4099886,-0.35217485,2.2742555,0.7801258,1.3948294,2.0418506,-0.74874884
1_v4.wav,1,4.762673,30.270401,-7.8011346,3.3094766,8.634115,8.633287,8.305232,7.4171367,-2.1302037,2.296231,2.4599662,-1.3741224,-1.7367314
1_v4.wav,1,12.407819,23.935286,-3.3343148,3.3875911,6.958118,8.2026205,9.447245,5.767652,-1.5669013,3.867744,1.4649519,-0.67199194,-1.240951
1_v4.wav,1,25.416805,7.2198505,0.7670105,5.1680136,-2.0042896,0.2304479,-1.564564,-2.2123857,9.345158,6.9923625,-0.5762292,0.6119587,1.8326708
1_v4.wav,1,32.627975,3.5454423,1.735572,8.256694,-6.318997,-3.8750746,-2.5091414,-0.8570366,11.788015,4.897453,0.8426993,1.4566965,0.8777547
1_v4.wav,1,40.372593,-3.5878859,5.1271825,11.517575,-10.658503,-4.07061,1.216151,5.1990557,4.9576764,1.3460388,2.62504,-0.45868012,-2.2701123
1_v4.wav,1,54.18035,-5.5946627,10.700044,13.145126,-9.2447405,1.1146374,-0.3162594,3.6104248,5.079738,0.16160335,2.5904648,-0.7427754,-2.3982189
1_v4.wav,1,70.450356,-5.360726,8.952957,13.946232,-6.7870173,3.8612478,3.7950091,3.2365687,0.66731834,1.0809814,-0.54762983,-0.4910703,-1.0664599
1_v4.wav,1,95.647964,-17.275957,8.9651985,13.599535,-11.161042,1.5964674,0.48740935,3.5309713,-4.1310945,2.1612787,-2.8129523,-1.0941309,-1.4992577
1_v4.wav,1,133.09384,-19.632477,9.7351675,10.08487,-2.9727178,2.670716,1.4279797,4.064699,-3.692265,-1.403521,-1.5846874,-0.2817781,0.57971674
1_v4.wav,1,196.42313,-23.40322,16.781284,7.339441,10.820115,4.722819,2.258562,-7.1277947,-4.239457,-1.9739724,3.1730561,0.19163918,4.654125
1_v5.wav,1,514.61084,-0.30035576,33.620235,28.263176,-15.801429,15.036917,1.2906989,3.5105546,-4.712536,3.1160219,-0.8624591,1.5551752,-1.6438724
1_v5.wav,1,424.5786,-6.39278,25.850863,-9.504353,5.6805305,-5.210586,1.7391391,-6.794284,11.806611,-5.1074386,1.5820403,-4.82483,1.2583313
1_v5.wav,1,306.25064,8.168421,1.7905794,-17.487562,8.28223,-8.802708,1.6881582,5.7220216,5.1656747,-3.339788,-1.8499421,4.146236,-2.0243294
1_v5.wav,1,232.26219,22.145195,-12.117297,-18.492128,7.9338875,-5.3686113,-0.39613822,6.82669,-1.924412,0.7845786,-4.5322876,1.7759258,0.8978202
1_v5.wav,1,191.30412,22.120071,-14.7951565,-17.384369,11.309731,-6.461855,-1.1258361,0.41399986,-8.322509,4.9468327,-2.1739993,-1.0423499,2.509838
1_v5.wav,1,155.69518,8.377919,-9.183275,-9.679995,6.5148897,-7.0481544,-4.728629,-3.179337,-7.3063397,4.1965146,2.7673073,0.3263161,-2.9418147
1_v5.wav,1,127.94796,0.6283395,-7.57523,-1.8430972,-2.5907629,-5.456817,-3.7830305,-0.0057590236,-4.9161386,2.8030913,4.7348695,0.0121872015,-0.2501599
1_v5.wav,1,101.253914,-9.490786,-4.244778,4.7171917,-4.797437,-8.195703,-3.0959685,-0.107297875,-3.605946,1.1925997,5.608825,-0.5138233,-2.219083
1_v5.wav,1,83.81642,-9.555412,-6.4790845,1.2535218,0.1580487,-3.6837544,-3.2089224,-4.9345584,-0.80399907,-3.6959348,3.656514,-0.82117236,1.8684281
1_v5.wav,1,71.66202,-5.9025564,-5.106861,-0.978359,-0.6033441,2.420944,0.117418855,-6.0938916,-3.5673027,-4.4143333,0.18729043,0.124930285,5.739789
1_v5.wav,1,67.5158,3.0495043,-9.583738,-3.164494,-6.057364,13.016614,-0.10523736,-4.1861,-6.195859,0.12706223,-0.09784204,-0.9235453,4.7219424
1_v5.wav,1,61.422142,10.575579,-22.476894,-4.321427,-6.419484,12.38948,-0.6635382,-5.4123063,2.3722188,0.3220772,-0.7574704,0.5095078,-0.4943341
1_v5.wav,1,53.186134,12.495224,-26.064053,-5.158692,-6.6593328,11.96678,-0.091966465,-4.7634735,5.9071245,2.0643795,-0.94057083,-0.21753854,-3.8465638
1_v5.wav,1,37.449776,6.52776,-26.37749,-2.7668834,-4.626584,9.865471,1.3722702,0.7174946,5.992504,2.3154619,1.3942866,-0.83804536,-1.7800668
1_v5.wav,1,30.09568,-1.4263647,-24.293936,6.262792,-6.5343776,-0.22298281,4.425618,5.0174417,5.2126694,-1.3813797,2.694079,0.24261461,-0.8342771
1_v5.wav,1,22.23469,-11.705574,-17.683823,11.681401,-5.7246327,-5.9383855,7.5885425,6.691839,2.9884613,-2.3620129,2.8836653,0.45496374,1.476783
1_v5.wav,1,15.275009,-14.144816,-14.025932,10.890374,-5.553365,-6.512667,5.77948,2.658215,2.9032097,-1.0168446,-1.8057318,-0.9608639,1.381117
1_v5.wav,1,11.57219,-14.281964,-13.413462,12.129979,-0.87165666,-3.0773497,8.406246,1.0023727,2.8557582,-1.3568823,-2.2659612,-1.055997,1.7002946
1_v5.wav,1,7.511012,-14.086009,-8.541385,8.956693,-0.9326892,1.0332586,6.7459273,0.17538656,-2.6343763,0.03885254,-2.4174774,-2.490217,2.4926286
1_v5.wav,1,4.0466914,-18.387596,-6.7000136,9.859315,-3.3381624,-1.2785708,-3.6387262,1.2966007,-4.3616657,0.6655995,-5.0594373,-0.6061537,-0.31783304
1_v5.wav,1,-0.57289934,-19.825405,-11.556462,13.797086,2.1609082,-6.555862,-8.964014,1.2144061,0.3991443,-4.8772035,-2.8162732,-0.32422665,-1.7259904
1_v5.wav,1,-6.4128346,-18.00723,-10.0191145,10.91033,7.5466743,-0.08039833,-8.988489,4.3162,-0.55182123,-3.4819195,-1.271153,-3.6935027,-0.2889207
1_v5.wav,1,-26.536404,-7.0208654,-3.2925715,11.77389,11.711156,4.344857,-10.967235,6.9937296,-1.5916132,0.64081514,0.92055094,-1.5288129,0.2324578
1_v5.wav,1,-48.080887,19.772026,0.11330197,23.587315,15.607797,6.4895825,-7.2848644,5.5096264,1.7249298,-0.025197389,0.040930957,0.64947206,0.5485941
1_v5.wav,1,-59.368988,34.69084,1.9538236,24.579945,18.40686,7.2302613,2.4561467,-3.434775,-1.4982954,-4.073727,1.6225308,0.82136786,-1.8442999
1_v5.wav,1,-68.1864,32.018036,3.352033,17.14682,12.50194,-2.1682832,13.752889,-5.747641,-2.074498,-0.30782056,2.2993152,-0.5394099,-1.0395596
1_v5.wav,1,-78.535286,28.256433,5.819087,10.028001,-0.2329228,-8.409212,10.529868,-3.3833036,-0.3734221,7.3390894,-2.1410506,-0.65356517,1.5111877
1_v5.wav,1,-81.49833,16.887442,6.626493,1.4508127,-7.2120795,-7.979895,2.8614256,-1.484152,-1.0832247,5.623918,-2.5265896,-3.9064994,0.6243071
1_v5.wav,1,-78.8936,13.190754,4.8406234,1.054364,-7.7930207,-8.431861,-7.576076,-1.9698299,5.0800767,7.373893,-0.69578403,-1.8677274,-0.9322244
1_v5.wav,1,-71.14775,19.59743,4.588504,10.392736,-7.914642,-6.2858634,-13.26019,-3.1443784,7.424306,4.721415,-0.048750307,0.42138487,1.938874
1_v5.wav,1,-72.62038,26.301817,6.3219175,9.549619,-5.302108,-4.21856,-5.0198445,-4.29826,3.9233077,-4.123658,0.56925213,0.89911675,1.0201529
1_v5.wav,1,-78.71016,25.262348,4.8406525,3.374199,-8.864173,-8.154846,-3.682773,-4.8089023,0.7743447,-6.030105,-0.9316463,1.4406971,-0.8403686
1_v5.wav,1,-82.96911,18.220955,3.6657097,-1.8879685,-11.397444,-8.379863,-3.5808969,0.3091428,-2.566864,-4.1561317,-1.8240064,1.3692628,-0.2592474
1_v5.wav,1,-91.46273,12.540842,5.5190597,-4.5890684,-6.357006,-1.4625783,0.5237924,8.673898,-4.9632306,-2.3151884,0.4998094,-0.1852731,-1.4529029
1_v5.wav,1,-93.72266,8.664628,10.177543,-5.243824,-2.5391245,2.4218884,0.8055628,7.1366334,-5.1237526,-2.6428967,1.115405,-3.4707289,-0.72809356
1_v5.wav,1,-87.93941,6.875946,15.08071,-2.0633123,-1.6924219,2.4126892,-2.1648552,7.8857965,0.6173253,0.32402316,0.17319001,-1.4249141,1.0785363
1_v5.wav,1,-85.74917,3.7079766,12.713012,-4.8342934,0.9645295,-0.17357326,5.3252015,8.623678,3.488191,-1.1120862,-0.46513528,-0.35654652,-0.033841208
1_v5.wav,1,-82.859604,6.993015,5.038589,-11.27144,0.8020011,1.2741585,7.1473207,1.4996454,2.6992562,-1.8988303,-1.3454838,-0.7355036,0.045800183
1_v5.wav,1,-76.44132,10.049897,1.8000901,-13.593812,-5.1889925,3.7608066,0.9026102,-3.048257,-2.423183,-6.4186754,-2.6642869,-0.21816896,-3.1663072
1_v5.wav,1,-74.49002,3.1826646,4.528491,-10.733434,-4.1049523,2.029272,-0.08961105,-3.3573372,-5.3674126,-6.586407,0.06836785,0.67947596,-0.7865163
1_v5.wav,1,-76.49631,6.9345417,6.1001234,-9.764205,-0.1915128,6.638928,0.5570732,2.488264,0.05246428,-1.2477822,0.61895406,0.4767574,1.0267096
1_v5.wav,1,-74.96303,3.2255664,6.7400427,-10.982841,-3.4356136,7.6268783,-1.1268005,3.79142,-1.8202718,-0.09108598,-0.7382021,-2.1043015,2.7610087
1_v5.wav,1,-70.53839,5.015414,2.7045083,-10.172443,-3.8976753,3.672875,-3.1235883,0.5319496,-0.3181659,-2.0179787,1.6091987,1.4794369,-0.20895895
1_v5.wav,1,-71.06887,3.7966807,2.7410033,-11.50573,-2.394289,5.465681,0.79473335,3.7821648,-0.23492387,0.9970504,2.7978492,1.9080538,0.4151213
1_v5.wav,1,-69.74495,-1.0787205,2.113835,-8.449469,-0.897665,1.6635141,2.498503,1.1891234,-0.385687,1.1413418,5.5931864,3.0952787,1.0834606
1_v5.wav,1,-66.35581,-5.2635555,3.779343,-4.0127273,2.5490155,0.5975315,1.9550462,3.8702698,5.568732,4.53473,2.409452,3.466417,-0.059482377
1_v5.wav,1,-62.221874,-6.2096705,4.406414,-7.4744077,5.442042,5.9341874,1.081446,2.3349388,4.9370246,3.4122198,0.033839885,1.8679744,1.1313007
1_v5.wav,1,-61.18673,-8.566702,6.5159225,-10.228761,7.706146,6.6948533,-3.3253777,-4.4080997,5.988973,0.4862134,-0.4680828,-2.120364,2.43226
1_v5.wav,1,-61.201824,-20.868793,9.567309,-5.1619678,2.996986,-0.3782265,-3.9459496,-3.7231963,-0.7787465,-0.41027448,0.7073045,-0.83193487,1.0671192
1_v5.wav,1,-62.245853,-21.57208,8.08338,-5.164173,1.025214,-1.6345096,-3.6497118,0.0017612259,-0.7962295,2.5036054,2.5291686,-0.6256133,-0.17492712
1_v5.wav,1,-62.71188,-20.58377,4.253301,-3.942562,0.7297005,-4.1506968,2.040262,2.3071232,1.0670037,1.5185634,2.452828,-2.7404792,-0.67801034
1_v5.wav,1,-53.507908,-19.572828,5.550294,-0.9303933,1.4063857,0.7296743,6.984621,0.292261,-3.0852826,1.7902328,0.62546384,-4.4664927,-2.1469254
1_v5.wav,1,-53.22405,-18.62475,2.1657617,-2.2342281,1.2042116,-1.3355513,3.495992,-6.1224165,-3.438782,1.3130062,0.30930892,-2.0828145,-3.8663955
1_v5.wav,1,-53.78088,-18.882885,3.6298385,-5.3497233,3.8077002,-0.07246977,0.84936154,-5.671596,0.25240514,0.07883396,-2.556594,-0.8879572,-3.703266
1_v5.wav,1,-52.100613,-16.369858,7.554005,-3.552615,3.5024993,4.2504463,0.040571034,0.37699288,1.9163731,2.8968554,-3.90204,-0.20088923,-2.5854762
1_v5.wav,1,-49.38344,-11.93235,6.5774813,-0.9628177,3.7004569,6.639987,-2.750503,-1.4111556,1.3575325,2.671664,-3.2281072,3.5953891,-0.38467732
1_v5.wav,1,-46.28992,-12.80323,1.6780281,0.45595187,3.7022395,3.2509506,1.1207101,-6.9555917,-1.1233143,0.12669961,0.10220282,2.3304145,-0.57424355
1_v5.wav,1,-46.79471,-17.470732,3.7050831,1.9734209,3.4429133,-0.49349117,-0.13314585,-6.872335,-1.0574293,1.888184,0.043332662,3.7759345,1.0993907
1_v5.wav,1,-43.45446,-20.786583,2.410576,3.4138687,-0.6716175,-3.0504973,1.0113897,-3.723274,-3.2573411,1.718335,-1.0082471,5.455389,1.549603
1_v5.wav,1,-36.22293,-28.158876,5.0127664,7.3848867,-0.19896121,-8.184127,4.5839043,1.8798862,-0.21125257,-1.1820552,-1.2557598,6.3805065,0.22015533
1_v8.wav,1,210.99986,31.737991,11.206452,-10.553107,0.09878289,1.1715926,-2.207573,-0.4072443,3.0929358,-5.197205,-2.5462677,0.6105472,0.9055176
1_v8.wav,1,210.99991,31.73797,11.206474,-10.553117,0.09876653,1.1716036,-2.207567,-0.4072466,3.0929353,-5.197211,-2.5462692,0.6105464,0.9055188
1_v8.wav,1,210.9999,31.73798,11.20644,-10.553123,0.098780066,1.1715972,-2.2075753,-0.4072472,3.0929358,-5.1972084,-2.546273,0.6105454,0.90551966
1_v8.wav,1,210.9999,31.737955,11.206438,-10.553123,0.09877781,1.1715931,-2.2075748,-0.40724686,3.0929334,-5.197207,-2.5462747,0.6105491,0.90551734
1_v8.wav,1,210.9999,31.737986,11.206446,-10.553097,0.098780066,1.1715952,-2.2075744,-0.40724754,3.0929375,-5.1972094,-2.5462732,0.610548,0.9055181
1_v8.wav,1,211.40218,31.999077,10.428186,-7.2488756,-0.40806124,2.0174828,-1.1301497,-0.42856205,0.8845322,-0.6418668,0.23084208,-0.308272,0.3441533
1_v8.wav,1,211.98318,32.340603,9.146884,-0.87334085,-1.1629629,3.8782985,1.0225737,-1.128381,-2.3783715,5.3852663,3.8216853,-0.4190875,-0.07548172
1_v8.wav,1,212.58368,32.669155,7.561108,8.041812,-1.5400764,7.077141,4.257276,-2.813134,-5.7325644,10.10659,6.596967,0.47563344,-0.19145799
1_v8.wav,1,185.28207,20.347813,-9.471704,27.335154,-9.750368,1.009333,-7.3072305,-3.3002164,-3.9154623,11.078639,2.626434,-2.2927125,-3.2892842
1_v8.wav,1,128.11394,0.038998287,-24.978394,43.35137,-12.491718,-14.070733,9.911769,2.8956363,1.4594868,2.8851192,-1.9915088,0.101252295,-3.1586812
1_v8.wav,1,52.43275,-3.5817347,-43.23313,41.52529,-1.082789,-11.53144,19.12524,-4.4225307,-4.037471,-4.1347904,-3.0411916,-0.67667997,1.1372666
1_v8.wav,1,-21.44342,18.192562,-55.528835,28.9904,17.042686,9.232466,11.84231,-5.1448913,-5.1367764,-2.7427006,-0.68996245,1.2399827,1.924097
1_v8.wav,1,-53.679874,32.42716,-44.59251,15.659815,21.576616,25.315638,4.1074405,0.41268322,-2.613018,-0.73473686,-1.4801155,0.3439796,1.9234953
1_v8.wav,1,-72.10545,44.56304,-27.671509,7.234025,15.503854,28.404839,-0.62987506,15.206699,4.905545,1.517631,-0.5364419,0.29520598,-0.28443426
1_v8.wav,1,-90.02289,55.1969,-9.446487,6.8880863,1.0453544,17.921223,-4.986666,14.747533,3.5439909,-0.12872916,1.4807584,0.07255749,-0.8066907
1_v8.wav,1,-95.50444,53.5517,-9.256997,11.8545475,-13.719945,0.19034936,-15.122585,7.7243886,1.1582122,-2.4715214,2.597824,-2.3389893,-0.057322476
1_v8.wav,1,-74.488655,45.50298,-26.641014,12.271869,-17.603111,-13.769785,-15.738855,9.536793,-0.4809261,-5.4178123,3.0737388,-4.7989283,1.9772345
1_v8.wav,1,-66.60178,24.922771,-21.239052,6.914141,-13.774487,-9.165941,-7.2655873,6.2965775,-9.210126,-5.531826,1.5612203,-2.314765,3.6807163
1_v8.wav,1,-105.58001,28.170528,18.539701,8.430766,-17.500832,6.512651,-7.52361,-5.537617,-13.339492,0.03924485,-0.8704202,3.6220107,1.5998284
1_v8.wav,1,-115.13294,24.596275,28.920649,15.885375,-18.367197,8.134034,-11.419885,-9.729106,-5.015614,2.5812788,-4.4495673,6.9624043,-1.2510628
1_v8.wav,1,-106.93721,10.459416,27.62174,16.442537,-14.4136505,1.3140554,3.6422083,-4.0874543,5.5107822,-0.72333384,-3.2437198,4.1664453,1.8872516
1_v8.wav,1,-125.95877,40.529682,35.142036,11.066655,-11.933339,-3.8197541,9.71512,-9.959396,13.551265,-1.3172237,2.2407858,-1.1520754,3.1280055
1_v8.wav,1,-146.68837,75.78093,26.930769,-6.21752,-1.0891213,2.7576592,7.2444234,-14.461648,7.203074,1.9500878,1.7393386,-1.6508244,-0.79841506
1_v8.wav,1,-139.70782,80.35065,11.913431,-15.416415,1.8443769,0.6518456,7.6862407,-7.527997,3.8543382,1.0323402,-0.9798574,-3.0522327,-2.4651735
1_v8.wav,1,-109.363304,69.65818,7.547723,-20.9789,2.7221844,-4.52376,12.035183,-0.05691872,4.278788,0.18951385,-0.9804309,-1.799813,-2.5291982
1_v8.wav,1,-78.347496,50.41077,-5.6409163,-25.85627,0.80109,-9.178597,8.634808,6.368196,-2.7243543,1.4049177,-2.5975404,1.0261551,-3.0383685
1_v8.wav,1,-50.466736,31.284174,-8.183826,-28.226326,-2.4229233,-9.267826,5.5704064,9.114511,-11.533599,2.6480894,-2.056033,1.5549773,-1.0387254
1_v8.wav,1,-28.172901,17.192303,-5.7223005,-25.24747,-1.1104238,-8.249606,3.6591883,4.607679,-11.247414,3.5081997,1.5787387,2.2300372,1.253251
1_v8.wav,1,-14.466582,4.221763,-10.3245125,-17.887693,-0.7294091,-8.603908,0.036606275,1.9009283,-8.659809,3.5080104,0.78786045,2.3806045,0.83699495
1_v8.wav,1,-11.4000845,-9.121386,-9.628136,-11.961411,0.74795955,-8.555247,1.4669914,-1.0850013,-3.8191144,3.1683905,3.4169757,0.6293715,2.5539346
1_v8.wav,1,-11.586018,-9.804095,-8.637075,-10.653852,6.4975853,-6.4265137,10.272241,-0.083828405,0.63298064,2.2931714,6.4362226,1.8602165,3.487396
1_v8.wav,1,-14.817911,-8.2727995,-15.445044,-6.6167107,5.4510407,-6.2220545,8.066592,0.10101319,-0.9591743,0.9026267,2.4741573,1.2042071,1.3354092
1_v8.wav,1,-14.611484,-11.790166,-21.388758,-3.199205,3.3289263,-7.7805076,1.9002103,-3.767798,-2.2136292,-0.7347483,-0.06287299,-2.0286515,0.7116098
1_v8.wav,1,-14.851817,-13.893255,-24.929102,-0.9771392,4.2972856,-10.480407,3.4309328,-2.3934405,0.8789746,-1.7177724,-0.5423778,-0.49704003,-0.6142212
1_v8.wav,1,-14.576984,-14.824269,-25.3092,0.493671,3.6363657,-10.772105,3.3529952,-0.601617,1.6277636,-1.6106735,-1.764578,1.1635574,-1.6105744
1_v8.wav,1,-22.363132,-12.649613,-22.11735,-1.7123969,6.0744967,-4.138924,-0.7337585,-1.0270865,2.1299052,0.8663906,0.28466,1.6354775,-1.1714592
1_v8.wav,1,-20.648907,-16.089108,-19.830946,-0.24526523,5.0627384,-4.050751,-2.270073,-0.41689697,4.889197,0.96231353,0.62875336,1.5068053,-0.8594601
1_v8.wav,1,-23.394543,-17.018507,-23.862452,-1.2083917,7.457058,-3.6954994,-5.3102,-4.352745,4.942665,0.92620933,1.0475973,0.92099214,-0.28883877
1_v8.wav,1,-28.787142,-15.266489,-27.041777,-3.1242452,9.152915,-2.2999675,-8.681015,-6.303534,3.8320518,1.3579193,0.863309,-0.0844824,-0.5733584
1_v8.wav,1,-27.855637,-17.624989,-24.000034,-4.4236875,7.084319,-0.5772646,-11.179152,-6.7778993,0.7794816,1.4977419,-1.8628869,-0.7836178,-1.790718
1_v8.wav,1,-26.083181,-14.291769,-23.046583,-9.5342865,8.517406,1.6422756,-8.691356,-11.295517,-6.0545335,-0.7320986,-3.277079,-2.2466314,-0.085004605
1_v8.wav,1,-24.375252,-13.676631,-24.2661,-8.198487,6.9650855,-1.1517736,-9.854714,-8.336758,-3.840285,-1.5471317,-3.0960631,-0.79168797,-0.9111875
1_v8.wav,1,-18.208181,-20.775759,-24.027502,-1.6871175,2.3793788,-7.1511397,-14.531302,-3.5105212,3.890379,-0.8840121,-0.98421824,0.33648717,-2.3733456
1_v8.wav,1,-13.885654,-23.583298,-20.665205,-1.6128827,3.5222373,-7.0687575,-13.674201,-3.863993,6.5226274,-0.7103165,2.713916,0.71011305,-0.5296851
1_v8.wav,1,-6.162471,-17.491856,-15.892117,-1.8693157,4.4882245,-6.738829,-4.2816906,4.263135,9.366382,-1.2858146,2.6334016,6.363348,-0.33760622
1_v8.wav,1,-6.7578883,-25.854065,-3.574567,-2.7172198,1.8027946,-2.1216636,-2.8432372,2.3484328,6.8616567,-0.070870034,3.378794,3.3257744,2.7040017
1_v8.wav,1,-14.6724205,-38.44988,7.9355435,-4.250616,0.7854953,3.5406778,-1.9333215,-2.1315463,4.2538557,1.3899331,3.3935099,-0.25714743,5.147748
1_v8.wav,1,-11.740421,-36.033424,14.8853,-5.6913943,-2.4221063,9.787653,-2.7775915,-0.2823107,-1.3843886,2.4655492,-1.9920455,-0.70316,3.2623188
1_v8.wav,1,-10.251006,-33.10011,12.626309,-7.6354437,-1.2264433,11.494841,-4.181458,-3.0406036,-4.492478,2.8421407,-3.4277837,-2.0634925,2.5072253
1_v8.wav,1,-11.289814,-35.27182,10.70275,-5.9809623,-2.3719482,6.248516,-0.74567634,-2.4245129,-2.770854,1.7831764,-2.5677035,-3.807472,1.1204334
1_v8.wav,1,-2.5267258,-29.076466,6.875634,-5.728456,0.48198816,6.3493543,-3.5908096,-1.6422913,1.0943879,3.5425441,-0.466318,-2.3598065,-1.8101223
1_v8.wav,1,-3.22744,-28.00161,7.724119,-3.3186538,-1.802913,5.5832224,-2.9878504,2.0480824,2.052485,4.160141,-1.0960169,-1.6257648,-3.2465117
1_v8.wav,1,-0.2987022,-30.917557,7.668803,-2.3523867,-2.7416337,-0.073256195,6.512052,3.5573106,1.6886146,1.0912523,-1.642384,-1.1033695,-1.5176418
1_v8.wav,1,-2.2529144,-32.746513,7.576142,-1.3988178,-2.9688942,-1.4179571,4.293987,1.9006608,3.9795082,1.4063491,1.8587248,-4.1781106,0.5983282
1_v8.wav,1,-9.485171,-29.419146,3.0128868,0.21235597,-3.2621615,-2.7966201,5.4016323,4.70502,3.4872723,0.6263422,0.03677809,-2.1051683,-0.1144182
1_v8.wav,1,-10.453551,-27.934782,2.834198,0.61171174,-4.666526,-2.7275145,7.3613796,7.498234,1.0278587,-0.51314855,-3.6137366,0.32970813,-1.6386
1_v8.wav,1,-6.9652715,-32.241276,3.8599024,0.49012643,-5.2803435,-0.5619541,1.4240371,3.5224867,-0.4212641,0.21873304,-3.829413,-1.4328216,-0.9297315
1_v8.wav,1,-5.6428275,-35.3915,1.7552685,3.1775649,-4.104294,-1.6501843,-4.173859,5.168957,7.1610823,2.0853949,-1.1314168,0.58534837,-1.5962496
1_v8.wav,1,-11.7032,-37.530388,9.850621,0.6000381,-2.8808272,3.5697174,-2.422339,6.05181,7.0326085,3.9195924,0.62315845,1.7841879,-0.24737129
1_v8.wav,1,-13.956075,-46.377926,18.63606,1.2082012,-7.8743997,2.2756088,5.5950665,7.156674,3.0980163,1.916728,-2.797831,0.6450365,1.1134171
1_v8.wav,1,-14.96836,-48.981827,19.093994,0.63333064,-8.425995,2.0992677,8.382916,4.896465,0.07055352,0.7173713,-5.194018,-0.21832852,1.3994421
1_v8.wav,1,-11.706166,-42.654526,18.26727,-2.8596833,-4.625938,5.906836,5.109646,1.56345,-0.23953459,1.5455749,-2.7586403,-1.6011621,1.8357766
1_v8.wav,1,-12.211485,-42.161526,17.350048,-4.272012,-0.77592033,7.978263,3.0848699,-3.1047552,-2.8071322,-1.6527487,3.0225902,-2.8575845,1.4650291
1_v8.wav,1,-10.45296,-39.31678,14.786989,-0.95026475,-0.8260552,8.118465,3.4773622,-2.4450285,-7.403383,-8.77309,5.1534977,-0.54673123,-2.696289
1_v8.wav,1,-12.222209,-37.63063,13.716248,-0.5687238,-1.6893345,8.831175,2.3703668,-0.9456145,-8.411492,-8.570034,3.0268877,0.42721868,-4.0201497
1_v8.wav,1,-8.999377,-41.6196,19.86894,-0.9345011,-0.57996136,10.1166,5.313262,0.24662521,-5.523115,-7.8453956,5.2577844,1.1796589,-3.4933496
1_v8.wav,1,-26.497562,-14.529456,67.62389,14.005479,4.7356315,-1.0110029,2.401871,-0.022613967,-0.16118012,-4.8984075,5.8390913,0.9016478,-3.4062545
1_v8.wav,1,-50.238815,21.898825,109.15729,33.077213,44.126328,-22.165691,-10.68291,6.6498485,-6.5881643,1.8562335,-2.6702025,-0.9363491,1.3843223
1_v9.wav,1,493.28415,18.505959,46.44747,16.66417,-2.7895668,-0.95292556,-0.32312226,-3.2533615,-2.9161532,0.4659013,-0.15175007,-1.8447853,-0.3677196
1_v9.wav,1,493.05005,18.547346,46.072113,16.543505,-2.665528,-0.50276935,-0.19924244,-2.9117231,-2.787363,0.093130074,-0.11887892,-1.7513478,-0.3864818
1_v9.wav,1,346.1235,51.576218,-18.594503,-7.5372887,25.293762,0.78911334,0.9988342,11.903021,0.16288783,-7.453411,0.7217226,-1.0050154,3.999328
1_v9.wav,1,169.67305,77.14707,-36.444977,4.1275897,14.96008,-3.1966417,-4.370058,10.431461,1.4108287,5.3671117,-1.7353556,5.7526207,-1.2323202
1_v9.wav,1,39.479195,89.04997,-39.68707,27.321274,-3.547204,-4.4136615,-13.339731,-3.392293,8.031946,10.96912,-1.3432779,4.374073,-1.2448988
1_v9.wav,1,-44.728664,84.42328,-27.964231,38.939396,-18.7657,-8.962937,-2.4827278,-4.862536,2.3204296,-1.1099064,-1.1938633,-4.7542086,-1.2192276
1_v9.wav,1,-97.830536,70.58739,-10.990139,29.749165,-22.58067,-16.487293,11.105059,-2.9774077,-4.793878,-8.082605,2.9574447,-1.1490942,-2.2038407
